term,term_difference,en_tf,sm_tf
association,-8.67693606958e-05,0.000214339304682,0.000301108665378
written,-8.57358310995e-05,0.000244647287857,0.000330383118956
kingdom,-8.43396539542e-05,9.40951107141e-05,0.000178434764668
sitcom,-8.41876458342e-05,0.000101217226829,0.000185404872663
journalist,-8.39912832761e-05,0.000103504621785,0.000187495905062
aboriginal,-8.35432493808e-05,1.05532085497e-05,9.40964579305e-05
presenter,-8.25309093468e-05,4.15370129616e-05,0.000124067922308
elizabeth,-8.23503492969e-05,7.16890373893e-05,0.000154039386686
ohio,-8.15954263078e-05,6.12917875867e-05,0.000142887213894
rapper,-8.15493659994e-05,7.17930098874e-05,0.000153342375887
quebec,-8.13716788035e-05,3.36351031116e-05,0.000115006781915
czech,-8.07000776367e-05,6.00961038594e-05,0.000140796181496
canadiens,-8.06919069392e-05,2.7344766981e-05,0.00010803667392
teacher,-8.04370040944e-05,0.000109846944165,0.000190283948259
activist,-8.03285420827e-05,6.53467150097e-05,0.000145675257092
tv,-8.00689713032e-05,0.000359744843172,0.000439813814475
language,-7.95877157316e-05,9.81500381371e-05,0.000177737753869
detroit,-7.85920757463e-05,8.52054621328e-05,0.000163797537879
dancer,-7.85723226109e-05,5.03746752939e-05,0.000128946997905
different,-7.77172885403e-05,0.000175297631673,0.000253014920213
globe,-7.72370215314e-05,0.000117228991525,0.000194466013056
blind,-7.7183688066e-05,2.31858670599e-05,0.000100369555126
edward,-7.71827905256e-05,9.49788769473e-05,0.000172161667473
georgia,-7.64527382826e-05,7.34045836068e-05,0.000149857321889
pittsburgh,-7.64120650282e-05,5.67169976735e-05,0.000133129062702
canada,-7.6333143509e-05,0.000192713025092,0.000269046168601
driver,-7.56163795742e-05,0.000157882238253,0.000233498617828
blue,-7.53897592159e-05,0.000198535484982,0.000273925244198
vancouver,-7.52759993607e-05,5.29739877446e-05,0.000128249987105
city,-7.46389688984e-05,0.000745742742096,0.000820381710994
livingstone,-7.39026284375e-05,1.60117646961e-05,8.99143931336e-05
finished,-7.34375376515e-05,0.00047998903714,0.000553426574791
ancestry,-7.33754035798e-05,4.02373567363e-05,0.000113612760316
philadelphia,-7.32951348442e-05,8.2138273441e-05,0.000155433408285
