term,term_difference,en_tf,sm_tf
three,-0.000191862764853,0.000745473545901,0.000937336310755
victory,-0.00019058743037,8.50997198517e-05,0.000275687150222
got,-0.000189913821031,3.06358991466e-05,0.000220549720178
coast,-0.000187520246246,0.000115735618998,0.000303255865244
yamamoto,-0.000186509832237,3.40398879407e-05,0.000220549720178
iran,-0.000186509832237,3.40398879407e-05,0.000220549720178
stun,-0.000186509832237,3.40398879407e-05,0.000220549720178
company,-0.000184789866791,0.000173603428498,0.000358393295289
navy,-0.000184453062121,0.000146371518145,0.000330824580266
major,-0.000184080315354,0.000394862700112,0.000578943015466
nuclear,-0.000183779452782,9.19076974399e-05,0.000275687150222
port,-0.000183779452782,9.19076974399e-05,0.000275687150222
sank,-0.000183105843443,3.74438767348e-05,0.000220549720178
causality,-0.000182769038773,1.02119663822e-05,0.000192981005155
small,-0.000181722682667,0.000204239327644,0.000385962010311
ideology,-0.000181686740569,0.000479962419964,0.000661649160533
destroying,-0.000179701854649,4.08478655288e-05,0.000220549720178
speak,-0.000179701854649,4.08478655288e-05,0.000220549720178
attacking,-0.000179701854649,4.08478655288e-05,0.000220549720178
pie,-0.000179701854649,4.08478655288e-05,0.000220549720178
december,-0.000178992303212,0.000262107137143,0.000441099440355
using,-0.000178655498542,0.000234875226791,0.000413530725333
violence,-0.000177945947105,0.000456134498405,0.00063408044551
take,-0.000177609142436,0.000428902588053,0.000606511730488
actor,-0.000176971475194,9.8715675028e-05,0.000275687150222
town,-0.000176971475194,9.8715675028e-05,0.000275687150222
mavi,-0.000176971475194,9.8715675028e-05,0.000275687150222
democracy,-0.000176634670524,7.14837646754e-05,0.0002481184352
destroy,-0.000176297865855,4.42518543229e-05,0.000220549720178
boat,-0.0001735674864,0.000102119663822,0.000275687150222
marmara,-0.0001735674864,0.000102119663822,0.000275687150222
rear,-0.000172893877061,4.7655843117e-05,0.000220549720178
along,-0.000172521130293,0.000296147025084,0.000468668155377
remaining,-0.000169826692936,7.82917422636e-05,0.0002481184352
capture,-0.000169489888267,5.1059831911e-05,0.000220549720178
halsey,-0.000169153083597,2.38279215585e-05,0.000192981005155
gotō,-0.000169153083597,2.38279215585e-05,0.000192981005155
finished,-0.000169153083597,2.38279215585e-05,0.000192981005155
callaghan,-0.000169153083597,2.38279215585e-05,0.000192981005155
commanded,-0.000166085899472,5.44638207051e-05,0.000220549720178
severe,-0.000166085899472,5.44638207051e-05,0.000220549720178
hamas,-0.000165749094803,2.72319103526e-05,0.000192981005155
wright,-0.000165749094803,2.72319103526e-05,0.000192981005155
transsexual,-0.000165749094803,2.72319103526e-05,0.000192981005155
