term,term_difference,en_tf,sm_tf
early,-0.00049079379182,0.00165078859961,0.00214158239143
covert,-0.000475907198096,0.0,0.000475907198096
sophisticated,-0.000475549881986,0.000119334115635,0.00059488399762
named,-0.000475549881986,0.000119334115635,0.00059488399762
image,-0.000475192565875,0.00023866823127,0.000713860797145
dated,-0.000475192565875,0.00023866823127,0.000713860797145
book,-0.000474835249764,0.000358002346904,0.000832837596669
his,-0.000469832824215,0.00202867996579,0.00249851279001
crude,-0.000456018178824,1.98890192725e-05,0.000475907198096
trait,-0.000455660862713,0.000139223134907,0.00059488399762
living,-0.000454946230492,0.000377891366177,0.000832837596669
long,-0.000454588914381,0.000497225481811,0.000951814396193
who,-0.000451730385496,0.00145189840689,0.00190362879239
flores,-0.000436129159551,3.97780385449e-05,0.000475907198096
subspecies,-0.000436129159551,3.97780385449e-05,0.000475907198096
linked,-0.000436129159551,3.97780385449e-05,0.000475907198096
city,-0.000435771843441,0.00015911215418,0.00059488399762
closely,-0.000435771843441,0.00015911215418,0.00059488399762
oldest,-0.000435771843441,0.00015911215418,0.00059488399762
close,-0.000435771843441,0.00015911215418,0.00059488399762
trace,-0.000435771843441,0.00015911215418,0.00059488399762
venus,-0.000435771843441,0.00015911215418,0.00059488399762
then,-0.000435057211219,0.000397780385449,0.000832837596669
primate,-0.000435057211219,0.000397780385449,0.000832837596669
recent,-0.000434699895109,0.000517114501084,0.000951814396193
child,-0.000434342578998,0.000636448616719,0.00107079119572
elephant,-0.000416240140279,5.96670578174e-05,0.000475907198096
move,-0.000416240140279,5.96670578174e-05,0.000475907198096
specimen,-0.000416240140279,5.96670578174e-05,0.000475907198096
coin,-0.000416240140279,5.96670578174e-05,0.000475907198096
did,-0.000415525508058,0.000298335289087,0.000713860797145
come,-0.000395993804896,0.000198890192725,0.00059488399762
asia,-0.000395279172675,0.000437558423994,0.000832837596669
difference,-0.000395279172675,0.000437558423994,0.000832837596669
place,-0.000395279172675,0.000437558423994,0.000832837596669
region,-0.000395279172675,0.000437558423994,0.000832837596669
up,-0.000394921856564,0.000556892539629,0.000951814396193
life,-0.000394564540453,0.000676226655264,0.00107079119572
well,-0.000394564540453,0.000676226655264,0.00107079119572
axe,-0.000392420643789,0.00139223134907,0.00178465199286
similarity,-0.000376462101734,9.94450963623e-05,0.000475907198096
wrote,-0.000376462101734,9.94450963623e-05,0.000475907198096
robust,-0.000376462101734,9.94450963623e-05,0.000475907198096
know,-0.000376462101734,9.94450963623e-05,0.000475907198096
just,-0.000376104785623,0.000218779211997,0.00059488399762
near,-0.000376104785623,0.000218779211997,0.00059488399762
tell,-0.000356930398572,0.0,0.000356930398572
